RICHIER	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pruz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Floovam	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	si	ADVgen	DEGRE=-
recevez	recevoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
fillie	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Floran	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
réaume	roiaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
honur	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
quanqu	cantque	PROrel	NOMB.=s|GENRE=m|CAS=n
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
i	i2	PROadv	MORPH=empty
apent	apendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
RICHIERS	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
tut	tot	PROind	NOMB.=s|GENRE=n|CAS=r
a	a3	PRE	MORPH=empty
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
iloques	iluec	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plevie	plevir	VERppe	NOMB.=s|GENRE=f|CAS=r
Richiers	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
maintenant	maintenant	ADVgen	DEGRE=-
pus	puis	ADVgen	DEGRE=-
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
feit	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
humage	omage	NOMcom	NOMB.=s|GENRE=m|CAS=r
Féauté	fëauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
ausimant	aussiment	ADVgen	DEGRE=-
ja	ja	ADVgen	DEGRE=-
ni	ne1	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tréirai	träir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
trestut	trestot	DETind	NOMB.=s|GENRE=m|CAS=r
son	son4	ADJpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vivant	vivant	NOMcom	NOMB.=s|GENRE=m|CAS=r
duc	donc	ADVgen	DEGRE=-
mandai	mander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hummes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Féauté	fëauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
humage	omage	NOMcom	NOMB.=s|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
bonemant	bonement	ADVgen	DEGRE=-
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
croisant	croissant	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
lune	lune	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=n
esta	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Esposerent	esposer2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
femmes	feme	NOMcom	NOMB.=p|GENRE=f|CAS=r
Richiers	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Floovan	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
pus	puis	ADVgen	DEGRE=-
in	en2	PROadv	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
noces	noce	NOMcom	NOMB.=p|GENRE=f|CAS=r
enz	enz	ADVgen	DEGRE=-
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
paleis	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=-
gent	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ore	or4	ADVgen	DEGRE=-
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
recovré	recovrer	VERppe	NOMB.=s|GENRE=m|CAS=r
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Floram	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=n
unkes	onque	ADVgen	DEGRE=-
plus	plus	ADVgen	DEGRE=-
sages	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
nen	ne1	ADVneg	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
spee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
flanc	flanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne2	CONcoo	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
poisanz	poissant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
De	de	PRE	MORPH=empty
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
estur	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
gent	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
fors	fors1	PRE	MORPH=empty
Guilaume	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
quor	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
né	naistre	VERppe	NOMB.=s|GENRE=m|CAS=r
que	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cumbatu	combatre	VERppe	NOMB.=s|GENRE=m|CAS=n
cuntre	contre	PRE	MORPH=empty
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=r
felons	felon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
unches	onque	ADVgen	DEGRE=-
nen	ne1	ADVneg	MORPH=empty
amai	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nïent	nïent	ADVneg	MORPH=empty
pus	puis	ADVgen	DEGRE=-
ke	que4	CONsub	MORPH=empty
i	i2	PROadv	MORPH=empty
esta	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Ausa	Ausai	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Osteriche	Osteriche	NOMpro	NOMB.=s|GENRE=f|CAS=r
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
cunquist	conquerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Romenie	Romanie	NOMpro	NOMB.=s|GENRE=f|CAS=r
envers	envers2	ADVgen	DEGRE=-
paene	paien	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	où	PROrel	NOMB.=s|GENRE=f|CAS=r
sarazins	Sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
tenoient	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
adonc	adonc	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vivant	vivant	NOMcom	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
demoinent	demener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
principel	principal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Magalie	Maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
bale	bel1	NOMcom	NOMB.=s|GENRE=f|CAS=n
e	et	CONcoo	MORPH=empty
FLOOVANS	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bers	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Florete	Florete	NOMpro	NOMB.=s|GENRE=f|CAS=n
ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
tan	tant	ADVgen	DEGRE=-
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
loer	löer1	VERinf	MORPH=empty
es	ez	ADVgen	DEGRE=-
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
hun	un	DETndf	NOMB.=s|GENRE=m|CAS=r
mesaige	message2	NOMcom	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
france	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
regné	regné	NOMcom	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
aportoit	aporter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
bref	brief	NOMcom	NOMB.=s|GENRE=m|CAS=r
toz	tot	PROind	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
errer	errer2	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
degrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
mabre	marbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
monté	monter	VERppe	NOMB.=s|GENRE=m|CAS=n
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
plainchier	planchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
anquier	enquerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
De	de	PRE	MORPH=empty
Floovain	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
barun	baron	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
RICHIER	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cortois	cortois	NOMcom	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mult	mout	ADVgen	DEGRE=-
tut	tot	PROind	NOMB.=s|GENRE=n|CAS=r
mustrer	mostrer	VERinf	MORPH=empty
la	là	ADVgen	DEGRE=-
u	où	PROrel	NOMB.=s|GENRE=n|CAS=r
veit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Floovans	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
apeler	apeler	VERinf	MORPH=empty
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
RICHIERS	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
ju	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
parler	parler	VERinf	MORPH=empty
Quenuisez	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
RICHIER	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bers	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
öec	öil	ADVgen	DEGRE=-
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Floovant	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conuis	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
assez	assez	ADVgen	DEGRE=-
venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
avant	avant	ADVgen	DEGRE=-
Guimar	Guimer	NOMpro	NOMB.=s|GENRE=m|CAS=n
mut	mout	ADVgen	DEGRE=-
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
A	a3	PRE	MORPH=empty
loer	löer1	VERinf	MORPH=empty
Chanbellanz	chamberlenc	NOMcom	NOMB.=s|GENRE=m|CAS=n
fus	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
soloie	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
amer	amer1	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
feit	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
mea	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
juter	jeter	VERinf	MORPH=empty
james	ja+mais1	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
faldrai	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
hume	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
mortel	mortel	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guimarz	Guimer	NOMpro	NOMB.=s|GENRE=m|CAS=n
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
viens	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
toz	tot	PROind	NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=i
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
k	que4	CONsub	MORPH=empty
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
secorez	secorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
Persie	Persie	NOMpro	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
trestut	trestot	DETind	NOMB.=s|GENRE=m|CAS=n
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
barnez	barné	NOMcom	NOMB.=s|GENRE=m|CAS=n
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
Loon	Loon	NOMpro	NOMB.=s|GENRE=m|CAS=r
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
ansarré	enserrer	VERppe	NOMB.=s|GENRE=m|CAS=r
Vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
gente	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ni	ne1	ADVneg	MORPH=empty
fine	finer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
De	de	PRE	MORPH=empty
plurer	plorer	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
mant	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ki	que4	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
secorez	secorre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
quant	cant1	CONsub	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Floovant	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
se	si	ADVgen	DEGRE=-
in	en2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Floovant	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
saés	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
aorez	aorer2	VERppe	NOMB.=s|GENRE=m|CAS=n
orez	aorer2	VERppe	NOMB.=s|GENRE=m|CAS=n
qant	cant1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
requiert	requerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
tant	tant	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
vilté	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r
ke	que1	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
chaçai	chacier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
france	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
mult	mout	ADVgen	DEGRE=-
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
barné	barné	NOMcom	NOMB.=s|GENRE=m|CAS=r
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Flore	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
mult	mout	ADVgen	DEGRE=-
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
löer	löer1	VERinf	MORPH=empty
Floovans	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
maintenant	maintenant	ADVgen	DEGRE=-
apelez	apeler	VERppe	NOMB.=p|GENRE=m|CAS=r
seignurs	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
FLOOVANT	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
quel	quel1	DETint	NOMB.=s|GENRE=m|CAS=r
cunseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
dunez	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	si	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
ausimant	aussiment	ADVgen	DEGRE=-
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
essis	asseoir	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
Loon	Loon	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cite	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
saés	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
secoranz	secorer	VERppa	NOMB.=x|GENRE=x|CAS=x
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=n|CAS=r
plus	plus	ADVgen	DEGRE=-
tost	tost1	ADVgen	DEGRE=-
qu	que1	CONsub	MORPH=empty
porez	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
porez	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
seignurs	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
